Year,Date ,Time ,HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,Stage,Date,HomeTeam_encoded,AwayTeam_encoded,Stage_encoded,Winner
2008,26-Jan-08,17:00,Cameroon , Zambia,5,1,Group stage,26/01/2008,5,41,1,1
2008,26-Jan-08,19:30,Egypt , Sudan,3,0,Group stage,26/01/2008,10,34,1,1
2008,30-Jan-08,17:00,Cameroon , Sudan,3,0,Group stage,30/01/2008,5,34,1,1
2008,30-Jan-08,17:00,Egypt , Zambia,1,1,Group stage,30/01/2008,10,41,1,0
2008,23-Jan-08,17:00,Tunisia , Senegal,2,2,Group stage,23/01/2008,37,31,1,0
2008,23-Jan-08,19:30,South Africa , Angola,1,1,Group stage,23/01/2008,33,1,1,0
2008,27-Jan-08,17:00,Senegal , Angola,1,3,Group stage,27/01/2008,31,1,1,-1
2008,27-Jan-08,19:30,Tunisia , South Africa,3,1,Group stage,27/01/2008,37,33,1,1
2008,31-Jan-08,17:00,Senegal , South Africa,1,1,Group stage,31/01/2008,31,33,1,0
2008,31-Jan-08,17:00,Tunisia , Angola,0,0,Group stage,31/01/2008,37,1,1,0
2008,03-Feb-08,17:00,Ghana , Nigeria,2,1,Quarter-finals,03/02/2008,15,29,2,1
2008,03-Feb-08,20:30,Ivory Coast , Guinea,5,0,Quarter-finals,03/02/2008,18,15,2,1
2008,04-Feb-08,17:00,Egypt , Angola,2,1,Quarter-finals,04/02/2008,10,1,2,1
2008,04-Feb-08,20:30,Tunisia , Cameroon,2,3,Quarter-finals,04/02/2008,37,5,2,-1
2008,07-Feb-08,17:00,Ghana , Cameroon,0,1,Semi-finals,07/02/2008,15,5,4,-1
2008,07-Feb-08,20:30,Ivory Coast , Egypt,1,4,Semi-finals,07/02/2008,18,9,4,-1
2008,09-Feb-08,17:00,Ghana , Ivory Coast,4,2,Third place,09/02/2008,15,17,5,1
2008,10-Feb-08,17:00,Cameroon , Egypt,0,1,Final,10/02/2008,5,9,0,-1
2010,10-Jan-10,20:00,Angola , Mali,4,4,Group stage,10/01/2010,1,23,1,0
2010,11-Jan-10,14:45,Malawi , Algeria,3,0,Group stage,11/01/2010,23,0,1,1
2010,14-Jan-10,17:00,Mali , Algeria,0,1,Group stage,14/01/2010,24,0,1,-1
2010,14-Jan-10,19:30,Angola , Malawi,2,0,Group stage,14/01/2010,1,22,1,1
2010,18-Jan-10,17:00,Angola , Algeria,0,0,Group stage,18/01/2010,1,0,1,0
2010,18-Jan-10,17:00,Mali , Malawi,3,1,Group stage,18/01/2010,24,22,1,1
2010,11-Jan-10,17:00,Ivory Coast , Burkina Faso,0,0,Group stage,11/01/2010,18,3,1,0
2010,15-Jan-10,19:30,Ivory Coast , Ghana,3,1,Group stage,15/01/2010,18,14,1,1
2010,19-Jan-10,17:00,Burkina Faso , Ghana,0,1,Group stage,19/01/2010,3,14,1,-1
2010,12-Jan-10,17:00,Egypt , Nigeria,3,1,Group stage,12/01/2010,10,29,1,1
2010,12-Jan-10,19:30,Mozambique , Benin,2,2,Group stage,12/01/2010,27,2,1,0
2010,16-Jan-10,17:00,Nigeria , Benin,1,0,Group stage,16/01/2010,29,2,1,1
2010,16-Jan-10,19:30,Egypt , Mozambique,2,0,Group stage,16/01/2010,10,27,1,1
2010,20-Jan-10,17:00,Egypt , Benin,2,0,Group stage,20/01/2010,10,2,1,1
2010,20-Jan-10,17:00,Nigeria , Mozambique,3,0,Group stage,20/01/2010,29,27,1,1
2010,13-Jan-10,17:00,Cameroon , Gabon,0,1,Group stage,13/01/2010,5,12,1,-1
2010,13-Jan-10,19:30,Zambia , Tunisia,1,1,Group stage,13/01/2010,41,37,1,0
2010,17-Jan-10,17:00,Gabon , Tunisia,0,0,Group stage,17/01/2010,13,37,1,0
2010,17-Jan-10,19:30,Cameroon , Zambia,3,2,Group stage,17/01/2010,5,41,1,1
2010,21-Jan-10,17:00,Gabon , Zambia,1,2,Group stage,21/01/2010,13,41,1,-1
2010,21-Jan-10,17:00,Cameroon , Tunisia,2,2,Group stage,21/01/2010,5,37,1,0
2010,24-Jan-10,17:00,Angola , Ghana,0,1,Quarter-finals,24/01/2010,1,14,2,-1
2010,24-Jan-10,20:30,Ivory Coast , Algeria,2,3,Quarter-finals,24/01/2010,18,0,2,-1
2010,25-Jan-10,17:00,Egypt , Cameroon,3,1,Quarter-finals,25/01/2010,10,5,2,1
2010,25-Jan-10,20:30,Zambia , Nigeria,0,0,Quarter-finals,25/01/2010,41,29,2,0
2010,28-Jan-10,16:00,Ghana , Nigeria,1,0,Semi-finals,28/01/2010,15,29,4,1
2010,28-Jan-10,20:30,Algeria , Egypt,0,4,Semi-finals,28/01/2010,0,9,4,-1
2010,30-Jan-10,17:00,Nigeria , Algeria,1,0,Third place,30/01/2010,29,0,5,1
2010,31-Jan-10,17:00,Ghana , Egypt,0,1,Final,31/01/2010,15,9,0,-1
2012,04-Feb-12,17:00,Zambia , Sudan,3,0,Quarter-finals,04/02/2012,41,34,2,1
2012,04-Feb-12,20:00,Ivory Coast , Equatorial Guinea,3,0,Quarter-finals,04/02/2012,18,10,2,1
2012,05-Feb-12,17:00,Gabon , Mali,1,1,Quarter-finals,05/02/2012,13,23,2,0
2012,05-Feb-12,20:00,Ghana , Tunisia,2,1,Quarter-finals,05/02/2012,15,37,2,1
2012,08-Feb-12,17:00,Zambia , Ghana,1,0,Semi-finals,08/02/2012,41,14,4,1
2012,08-Feb-12,20:00,Mali , Ivory Coast,0,1,Semi-finals,08/02/2012,24,17,4,-1
2012,11-Feb-12,20:00,Ghana , Mali,0,2,Third place,11/02/2012,15,23,5,-1
2012,12-Feb-12,20:30[note 1],Zambia , Ivory Coast,0,0,Final,12/02/2012,41,17,0,0
2013,02-Feb-13,17:00,Ghana , Cape Verde,2,0,Quarter-finals,02/02/2013,15,6,2,1
2013,02-Feb-13,20:30,South Africa , Mali,1,1,Quarter-finals,02/02/2013,33,23,2,0
2013,03-Feb-13,17:00,Ivory Coast , Nigeria,1,2,Quarter-finals,03/02/2013,18,29,2,-1
2013,03-Feb-13,20:30,Burkina Faso , Togo,1,0,Quarter-finals,03/02/2013,3,36,2,1
2013,06-Feb-13,17:00,Mali , Nigeria,1,4,Semi-finals,06/02/2013,24,29,4,-1
2013,06-Feb-13,20:30,Burkina Faso , Ghana,1,1,Semi-finals,06/02/2013,3,14,4,0
2013,09-Feb-13,20:00,Mali , Ghana,3,1,Third place,09/02/2013,24,14,5,1
2013,10-Feb-13,20:30,Nigeria , Burkina Faso,1,0,Final,10/02/2013,29,3,0,1
2015,31-Jan-15,17:00,DR Congo , DR Congo,2,4,Quarter-finals,31/01/2015,8,8,2,-1
2015,31-Jan-15,20:30,Tunisia , Equatorial Guinea,1,2,Quarter-finals,31/01/2015,37,10,2,-1
2015,01-Feb-15,17:00,Ghana , Guinea,3,0,Quarter-finals,01/02/2015,15,15,2,1
2015,01-Feb-15,20:30,Ivory Coast , Algeria,3,1,Quarter-finals,01/02/2015,18,0,2,1
2015,04-Feb-15,20:00,DR Congo , Ivory Coast,1,3,Semi-finals,04/02/2015,8,17,4,-1
2015,05-Feb-15,20:00,Ghana , Equatorial Guinea,3,0,Semi-finals,05/02/2015,15,10,4,1
2015,07-Feb-15,17:00,DR Congo , Equatorial Guinea,0,0,Third place,07/02/2015,8,10,5,0
2015,08-Feb-15,20:00,Ivory Coast , Ghana,0,0,Final,08/02/2015,18,14,0,0
2017,14 January 2017 (2017-01-14),17:00,Gabon , Guinea-Bissau,1,1,Group stage,,13,16,1,0
2017,14 January 2017 (2017-01-14),20:00,Burkina Faso , Cameroon,1,1,Group stage,,3,5,1,0
2017,18 January 2017 (2017-01-18),17:00,Gabon , Burkina Faso,1,1,Group stage,,13,3,1,0
2017,18 January 2017 (2017-01-18),20:00,Cameroon , Guinea-Bissau,2,1,Group stage,,5,16,1,1
2017,22 January 2017 (2017-01-22),20:00,Cameroon , Gabon,0,0,Group stage,,5,12,1,0
2017,22 January 2017 (2017-01-22),20:00,Guinea-Bissau , Burkina Faso,0,2,Group stage,,17,3,1,-1
2017,15 January 2017 (2017-01-15),17:00,Algeria , Zimbabwe,2,2,Group stage,,0,42,1,0
2017,15 January 2017 (2017-01-15),20:00,Tunisia , Senegal,0,2,Group stage,,37,31,1,-1
2017,19 January 2017 (2017-01-19),17:00,Algeria , Tunisia,1,2,Group stage,,0,37,1,-1
2017,19 January 2017 (2017-01-19),20:00,Senegal , Zimbabwe,2,0,Group stage,,31,42,1,1
2017,23 January 2017 (2017-01-23),20:00,Senegal , Algeria,2,2,Group stage,,31,0,1,0
2017,23 January 2017 (2017-01-23),20:00,Zimbabwe , Tunisia,2,4,Group stage,,42,37,1,-1
2017,16 January 2017 (2017-01-16),17:00,Ivory Coast , Togo,0,0,Group stage,,18,36,1,0
2017,16 January 2017 (2017-01-16),20:00,DR Congo , Morocco,1,0,Group stage,,8,26,1,1
2017,20 January 2017 (2017-01-20),17:00,Ivory Coast , DR Congo,2,2,Group stage,,18,8,1,0
2017,20 January 2017 (2017-01-20),20:00,Morocco , Togo,3,1,Group stage,,26,36,1,1
2017,24 January 2017 (2017-01-24),20:00,Morocco , Ivory Coast,1,0,Group stage,,26,17,1,1
2017,24 January 2017 (2017-01-24),20:00,Togo , DR Congo,1,3,Group stage,,36,8,1,-1
2017,17 January 2017 (2017-01-17),17:00,Ghana , Uganda,1,0,Group stage,,15,38,1,1
2017,17 January 2017 (2017-01-17),20:00,Mali , Egypt,0,0,Group stage,,24,9,1,0
2017,21 January 2017 (2017-01-21),17:00,Ghana , Mali,1,0,Group stage,,15,23,1,1
2017,21 January 2017 (2017-01-21),20:00,Egypt , Uganda,1,0,Group stage,,10,38,1,1
2017,25 January 2017 (2017-01-25),20:00,Egypt , Ghana,1,0,Group stage,,10,14,1,1
2017,25 January 2017 (2017-01-25),20:00,Uganda , Mali,1,1,Group stage,,38,23,1,0
2017,28 January 2017 (2017-01-28),17:00,Burkina Faso , Tunisia,2,0,Quarter-finals,,3,37,2,1
2017,28 January 2017 (2017-01-28),20:00,Senegal , Cameroon,0,0,Quarter-finals,,31,5,2,0
2017,29 January 2017 (2017-01-29),17:00,DR Congo , Ghana,1,2,Quarter-finals,,8,14,2,-1
2017,29 January 2017 (2017-01-29),20:00,Egypt , Morocco,1,0,Quarter-finals,,10,26,2,1
2017,1 February 2017 (2017-02-01),20:00,Burkina Faso , Egypt,1,1,Semi-finals,,3,9,4,0
2017,2 February 2017 (2017-02-02),20:00,Cameroon , Ghana,2,0,Semi-finals,,5,14,4,1
2017,4 February 2017 (2017-02-04),20:00,Burkina Faso , Ghana,1,0,Third place,,3,14,5,1
2017,5 February 2017 (2017-02-05),20:00,Egypt , Cameroon,1,2,Final,,10,5,0,-1
2019,21 June 2019 (2019-06-21),22:00,Egypt , Zimbabwe,1,0,Group stage,,10,42,1,1
2019,22 June 2019 (2019-06-22),16:30,DR Congo , Uganda,0,2,Group stage,,8,38,1,-1
2019,26 June 2019 (2019-06-26),19:00,Uganda , Zimbabwe,1,1,Group stage,,38,42,1,0
2019,26 June 2019 (2019-06-26),22:00,Egypt , DR Congo,2,0,Group stage,,10,8,1,1
2019,30 June 2019 (2019-06-30),21:00,Uganda , Egypt,0,2,Group stage,,38,9,1,-1
2019,30 June 2019 (2019-06-30),21:00,Zimbabwe , DR Congo,0,4,Group stage,,42,8,1,-1
2019,22 June 2019 (2019-06-22),19:00,Nigeria , Burundi,1,0,Group stage,,29,4,1,1
2019,22 June 2019 (2019-06-22),22:00,Guinea , Madagascar,2,2,Group stage,,16,21,1,0
2019,26 June 2019 (2019-06-26),16:30,Nigeria , Guinea,1,0,Group stage,,29,15,1,1
2019,27 June 2019 (2019-06-27),16:30,Madagascar , Burundi,1,0,Group stage,,22,4,1,1
2019,30 June 2019 (2019-06-30),18:00,Madagascar , Nigeria,2,0,Group stage,,22,29,1,1
2019,30 June 2019 (2019-06-30),18:00,Burundi , Guinea,0,2,Group stage,,4,15,1,-1
2019,23 June 2019 (2019-06-23),19:00,Senegal , Tanzania,2,0,Group stage,,31,35,1,1
2019,23 June 2019 (2019-06-23),22:00,Algeria , Kenya,2,0,Group stage,,0,18,1,1
2019,27 June 2019 (2019-06-27),19:00,Senegal , Algeria,0,1,Group stage,,31,0,1,-1
2019,27 June 2019 (2019-06-27),22:00,Kenya , Tanzania,3,2,Group stage,,19,35,1,1
2019,1 July 2019 (2019-07-01),21:00,Kenya , Senegal,0,3,Group stage,,19,31,1,-1
2019,1 July 2019 (2019-07-01),21:00,Tanzania , Algeria,0,3,Group stage,,35,0,1,-1
2019,23 June 2019 (2019-06-23),16:30,Morocco , Namibia,1,0,Group stage,,26,28,1,1
2019,24 June 2019 (2019-06-24),16:30,Ivory Coast , South Africa,1,0,Group stage,,18,33,1,1
2019,28 June 2019 (2019-06-28),19:00,Morocco , Ivory Coast,1,0,Group stage,,26,17,1,1
2019,28 June 2019 (2019-06-28),22:00,South Africa , Namibia,1,0,Group stage,,33,28,1,1
2019,1 July 2019 (2019-07-01),18:00,South Africa , Morocco,0,1,Group stage,,33,26,1,-1
2019,1 July 2019 (2019-07-01),18:00,Namibia , Ivory Coast,1,4,Group stage,,28,17,1,-1
2019,24 June 2019 (2019-06-24),19:00,Tunisia , Angola,1,1,Group stage,,37,1,1,0
2019,24 June 2019 (2019-06-24),22:00,Mali , Mauritania,4,1,Group stage,,24,24,1,1
2019,28 June 2019 (2019-06-28),16:30,Tunisia , Mali,1,1,Group stage,,37,23,1,0
2019,29 June 2019 (2019-06-29),16:30,Mauritania , Angola,0,0,Group stage,,25,1,1,0
2019,2 July 2019 (2019-07-02),21:00,Mauritania , Tunisia,0,0,Group stage,,25,37,1,0
2019,2 July 2019 (2019-07-02),21:00,Angola , Mali,0,1,Group stage,,1,23,1,-1
2019,25 June 2019 (2019-06-25),19:00,Cameroon , Guinea-Bissau,2,0,Group stage,,5,16,1,1
2019,25 June 2019 (2019-06-25),22:00,Ghana , Benin,2,2,Group stage,,15,2,1,0
2019,29 June 2019 (2019-06-29),19:00,Cameroon , Ghana,0,0,Group stage,,5,14,1,0
2019,29 June 2019 (2019-06-29),22:00,Benin , Guinea-Bissau,0,0,Group stage,,2,16,1,0
2019,2 July 2019 (2019-07-02),18:00,Benin , Cameroon,0,0,Group stage,,2,5,1,0
2019,2 July 2019 (2019-07-02),18:00,Guinea-Bissau , Ghana,0,2,Group stage,,17,14,1,-1
2019,5 July 2019 (2019-07-05),18:00,Morocco , Benin,1,1,Round of 16,,26,2,3,0
2019,5 July 2019 (2019-07-05),21:00,Uganda , Senegal,0,1,Round of 16,,38,31,3,-1
2019,6 July 2019 (2019-07-06),18:00,Nigeria , Cameroon,3,2,Round of 16,,29,5,3,1
2019,6 July 2019 (2019-07-06),21:00,Egypt , South Africa,0,1,Round of 16,,10,33,3,-1
2019,7 July 2019 (2019-07-07),18:00,Madagascar , DR Congo,2,2,Round of 16,,22,8,3,0
2019,7 July 2019 (2019-07-07),21:00,Algeria , Guinea,3,0,Round of 16,,0,15,3,1
2019,8 July 2019 (2019-07-08),18:00,Mali , Ivory Coast,0,1,Round of 16,,24,17,3,-1
2019,8 July 2019 (2019-07-08),21:00,Ghana , Tunisia,1,1,Round of 16,,15,37,3,0
2019,10 July 2019 (2019-07-10),18:00,Senegal , Benin,1,0,Quarter-finals,,31,2,2,1
2019,10 July 2019 (2019-07-10),21:00,Nigeria , South Africa,2,1,Quarter-finals,,29,33,2,1
2019,11 July 2019 (2019-07-11),18:00,Ivory Coast , Algeria,1,1,Quarter-finals,,18,0,2,0
2019,11 July 2019 (2019-07-11),21:00,Madagascar , Tunisia,0,3,Quarter-finals,,22,37,2,-1
2019,14 July 2019 (2019-07-14),18:00,Senegal , Tunisia,1,0,Semi-finals,,31,37,4,1
2019,14 July 2019 (2019-07-14),21:00,Algeria , Nigeria,2,1,Semi-finals,,0,29,4,1
2019,17 July 2019 (2019-07-17),21:00,Tunisia , Nigeria,0,1,Third place,,37,29,5,-1
2019,19 July 2019 (2019-07-19),21:00,Senegal , Algeria,0,1,Final,,31,0,0,-1
2022,9 January 2022 (2022-01-09),17:00,Cameroon , Burkina Faso,2,1,Group stage,,5,3,1,1
2022,9 January 2022 (2022-01-09),20:00,Ethiopia , Cape Verde,0,1,Group stage,,12,6,1,-1
2022,13 January 2022 (2022-01-13),17:00,Cameroon , Ethiopia,4,1,Group stage,,5,11,1,1
2022,13 January 2022 (2022-01-13),20:00,Cape Verde , Burkina Faso,0,1,Group stage,,6,3,1,-1
2022,17 January 2022 (2022-01-17),17:00,Cape Verde , Cameroon,1,1,Group stage,,6,5,1,0
2022,17 January 2022 (2022-01-17),17:00,Burkina Faso , Ethiopia,1,1,Group stage,,3,11,1,0
2022,10 January 2022 (2022-01-10),14:00,Senegal , Zimbabwe,1,0,Group stage,,31,42,1,1
2022,10 January 2022 (2022-01-10),17:00,Guinea , Malawi,1,0,Group stage,,16,22,1,1
2022,14 January 2022 (2022-01-14),14:00,Senegal , Guinea,0,0,Group stage,,31,15,1,0
2022,14 January 2022 (2022-01-14),17:00,Malawi , Zimbabwe,2,1,Group stage,,23,42,1,1
2022,18 January 2022 (2022-01-18),17:00,Malawi , Senegal,0,0,Group stage,,23,31,1,0
2022,18 January 2022 (2022-01-18),17:00,Zimbabwe , Guinea,2,1,Group stage,,42,15,1,1
2022,10 January 2022 (2022-01-10),17:00,Morocco , Ghana,1,0,Group stage,,26,14,1,1
2022,10 January 2022 (2022-01-10),20:00,Comoros , Gabon,0,1,Group stage,,7,12,1,-1
2022,14 January 2022 (2022-01-14),17:00,Morocco , Comoros,2,0,Group stage,,26,7,1,1
2022,14 January 2022 (2022-01-14),20:00,Gabon , Ghana,1,1,Group stage,,13,14,1,0
2022,18 January 2022 (2022-01-18),20:00,Gabon , Morocco,2,2,Group stage,,13,26,1,0
2022,18 January 2022 (2022-01-18),20:00,Ghana , Comoros,2,3,Group stage,,15,7,1,-1
2022,11 January 2022 (2022-01-11),17:00,Nigeria , Egypt,1,0,Group stage,,29,9,1,1
2022,11 January 2022 (2022-01-11),20:00,Sudan , Guinea-Bissau,0,0,Group stage,,34,16,1,0
2022,15 January 2022 (2022-01-15),17:00,Nigeria , Sudan,3,1,Group stage,,29,34,1,1
2022,15 January 2022 (2022-01-15),20:00,Guinea-Bissau , Egypt,0,1,Group stage,,17,9,1,-1
2022,19 January 2022 (2022-01-19),20:00,Guinea-Bissau , Nigeria,0,2,Group stage,,17,29,1,-1
2022,19 January 2022 (2022-01-19),20:00,Egypt , Sudan,1,0,Group stage,,10,34,1,1
2022,11 January 2022 (2022-01-11),14:00,Algeria , Sierra Leone,0,0,Group stage,,0,32,1,0
2022,12 January 2022 (2022-01-12),20:00,Equatorial Guinea , Ivory Coast,0,1,Group stage,,11,17,1,-1
2022,16 January 2022 (2022-01-16),17:00,Ivory Coast , Sierra Leone,2,2,Group stage,,18,32,1,0
2022,16 January 2022 (2022-01-16),20:00,Algeria , Equatorial Guinea,0,1,Group stage,,0,10,1,-1
2022,20 January 2022 (2022-01-20),17:00,Ivory Coast , Algeria,3,1,Group stage,,18,0,1,1
2022,20 January 2022 (2022-01-20),17:00,Sierra Leone , Equatorial Guinea,0,1,Group stage,,32,10,1,-1
2022,12 January 2022 (2022-01-12),14:00,Tunisia , Mali,0,1,Group stage,,37,23,1,-1
2022,12 January 2022 (2022-01-12),17:45[note 1],Mauritania , Gambia,0,1,Group stage,,25,13,1,-1
2022,16 January 2022 (2022-01-16),14:00,Gambia , Mali,1,1,Group stage,,14,23,1,0
2022,16 January 2022 (2022-01-16),17:00,Tunisia , Mauritania,4,0,Group stage,,37,24,1,1
2022,20 January 2022 (2022-01-20),20:00,Gambia , Tunisia,1,0,Group stage,,14,37,1,1
2022,20 January 2022 (2022-01-20),20:00,Mali , Mauritania,2,0,Group stage,,24,24,1,1
2022,23 January 2022 (2022-01-23),17:00,Burkina Faso , Gabon,1,1,Round of 16,,3,12,3,0
2022,23 January 2022 (2022-01-23),20:00,Nigeria , Tunisia,0,1,Round of 16,,29,37,3,-1
2022,24 January 2022 (2022-01-24),17:00,Guinea , Gambia,0,1,Round of 16,,16,13,3,-1
2022,24 January 2022 (2022-01-24),20:00,Cameroon , Comoros,2,1,Round of 16,,5,7,3,1
2022,25 January 2022 (2022-01-25),17:00,Senegal , Cape Verde,2,0,Round of 16,,31,6,3,1
2022,25 January 2022 (2022-01-25),20:00,Morocco , Malawi,2,1,Round of 16,,26,22,3,1
2022,26 January 2022 (2022-01-26),17:00,Ivory Coast , Egypt,0,0,Round of 16,,18,9,3,0
2022,26 January 2022 (2022-01-26),20:00,Mali , Equatorial Guinea,0,0,Round of 16,,24,10,3,0
2022,29 January 2022 (2022-01-29),17:00,Gambia , Cameroon,0,2,Quarter-finals,,14,5,2,-1
2022,29 January 2022 (2022-01-29),20:00,Burkina Faso , Tunisia,1,0,Quarter-finals,,3,37,2,1
2022,30 January 2022 (2022-01-30),16:00[note 2],Egypt , Morocco,2,1,Quarter-finals,,10,26,2,1
2022,30 January 2022 (2022-01-30),20:00,Senegal , Equatorial Guinea,3,1,Quarter-finals,,31,10,2,1
2022,2 February 2022 (2022-02-02),20:00,Burkina Faso , Senegal,1,3,Semi-finals,,3,31,4,-1
2022,3 February 2022 (2022-02-03),20:00,Cameroon , Egypt,0,0,Semi-finals,,5,9,4,0
2022,5 February 2022 (2022-02-05),20:00[note 5],Burkina Faso , Cameroon,3,3,Third place,,3,5,5,0
2022,6 February 2022 (2022-02-06),20:00,Senegal , Egypt,0,0,Final,,31,9,0,0